 timedelta, n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares,data_channel,weekday
706.0,12.0,192.0,0.656249996582,0.999999991453,0.803418796552,5.0,3.0,1.0,2.0,4.80729166667,4.0,217.0,400.0,316.25,5200.0,69100.0,53125.0,1641.71428571,4622.70833333,2841.24859338,69100.0,69100.0,69100.0,0.0500005449824,0.799525473695,0.0500004186632,0.0504735464581,0.0500000162017,0.569385026738,0.246256684492,0.0572916666667,0.00520833333333,0.916666666667,0.0833333333333,0.437396694215,0.1,0.7,-0.125,-0.125,-0.125,0.0,0.0,0.5,0.0,1200,1,4
706.0,9.0,437.0,0.571095569764,0.999999996324,0.71691176207,9.0,4.0,1.0,0.0,4.98398169336,8.0,217.0,876.0,407.2,0.0,69100.0,19662.5,0.0,3076.85714286,1516.52431774,999.0,1300.0,1149.5,0.0256282510319,0.0250031997182,0.614283388076,0.025001692084,0.31008346909,0.34854754441,0.0411964472309,0.0274599542334,0.0183066361556,0.6,0.4,0.259974747475,0.0333333333333,1.0,-0.19375,-0.5,-0.05,0.0,0.0,0.5,0.0,676,5,4
706.0,12.0,217.0,0.601010097975,0.999999992308,0.692307686982,1.0,1.0,0.0,11.0,4.54377880184,10.0,217.0,511.0,370.75,0.0,69100.0,24090.0,0.0,2895.46666667,1848.18654005,0.0,0.0,0.0,0.66629926162,0.0203180471872,0.0200827732715,0.273237844668,0.0200620732529,0.331296296296,0.173148148148,0.0783410138249,0.0138248847926,0.85,0.15,0.354901960784,0.1,1.0,-0.196296296296,-0.333333333333,-0.1,0.666666666667,0.333333333333,0.166666666667,0.333333333333,681,2,4
706.0,10.0,381.0,0.6058981217,0.999999995392,0.806451609187,10.0,0.0,1.0,1.0,4.59580052493,8.0,217.0,1000.0,471.8,0.0,69100.0,24562.5,0.0,5685.625,2062.67475782,0.0,0.0,0.0,0.0269195181272,0.596473788299,0.0253535816292,0.326195838776,0.0250572731684,0.448764430014,0.0918952020202,0.0551181102362,0.0472440944882,0.538461538462,0.461538461538,0.397366522367,0.0333333333333,0.8,-0.193827160494,-0.8,-0.05,1.0,0.8,0.5,0.8,5400,3,4
706.0,9.0,508.0,0.486166006944,0.99999999661,0.664406777409,12.0,8.0,1.0,0.0,4.75787401575,6.0,217.0,615.0,366.166666667,615.0,69100.0,28352.5,615.0,3440.75,2047.24771952,465.0,615.0,552.333333333,0.0333336873593,0.0333371674734,0.866660653389,0.0333336731974,0.0333348185813,0.454349951124,0.0646383186706,0.0295275590551,0.0177165354331,0.625,0.375,0.247474747475,0.1,0.6,-0.189814814815,-0.5,-0.1,0.0,0.0,0.5,0.0,1900,5,4
706.0,8.0,336.0,0.564814813072,0.999999995951,0.627530361832,20.0,3.0,8.0,1.0,5.04761904762,6.0,217.0,593.0,373.6,0.0,69100.0,29193.5,0.0,3311.79069767,1786.85053215,593.0,1200.0,997.666666667,0.0333342414718,0.0342445304943,0.0333338135773,0.865753634484,0.033333779972,0.392911255411,0.269480519481,0.0327380952381,0.00297619047619,0.916666666667,0.0833333333333,0.397520661157,0.136363636364,1.0,-0.1,-0.1,-0.1,1.0,0.5,0.5,0.5,4400,1,4
706.0,10.0,750.0,0.496617049396,0.999999997706,0.685779814941,13.0,0.0,1.0,0.0,4.968,9.0,217.0,386.0,304.2,0.0,69100.0,19844.4444444,0.0,2748.29080119,1374.42717372,0.0,0.0,0.0,0.476418948697,0.0222274902046,0.131827104315,0.022225020523,0.347301436261,0.425111883422,0.182979239071,0.0533333333333,0.0146666666667,0.78431372549,0.21568627451,0.393413149351,0.05,1.0,-0.175,-0.3,-0.125,0.0,0.0,0.5,0.0,1700,4,4
706.0,9.0,144.0,0.676056333267,0.999999987805,0.82926828257,6.0,3.0,1.0,0.0,4.82638888889,6.0,217.0,732.0,402.75,0.0,69100.0,25750.0,0.0,2581.3215859,1561.31290248,1100.0,1100.0,1100.0,0.0333337811315,0.866459702616,0.0333337851224,0.0334021158802,0.03347061525,0.34031986532,0.125336700337,0.0347222222222,0.00694444444444,0.833333333333,0.166666666667,0.258939393939,0.0333333333333,0.5,-0.166666666667,-0.166666666667,-0.166666666667,0.0,0.0,0.5,0.0,1800,1,4
706.0,10.0,526.0,0.448473281587,0.999999996835,0.585443036122,12.0,9.0,1.0,0.0,4.39353612167,9.0,217.0,1300.0,579.125,0.0,69100.0,24644.4444444,0.0,4622.70833333,2210.67168682,1200.0,12800.0,5066.66666667,0.392086678139,0.46774182757,0.0222460883959,0.0222471815268,0.0956782243681,0.374978639781,0.159258942812,0.0456273764259,0.00570342205323,0.888888888889,0.111111111111,0.326118326118,0.0333333333333,0.8,-0.283333333333,-0.4,-0.2,0.666666666667,0.333333333333,0.166666666667,0.333333333333,4400,2,4
706.0,11.0,404.0,0.65239294546,0.999999996283,0.773234197869,6.0,4.0,0.0,11.0,4.58168316832,8.0,217.0,1100.0,472.142857143,0.0,69100.0,24337.5,0.0,2895.46666667,1861.2950034,0.0,0.0,0.0,0.898733003173,0.0252511808663,0.0255532316895,0.0254557022041,0.0250068820675,0.512634408602,0.1369257087,0.0569306930693,0.0148514851485,0.793103448276,0.206896551724,0.340843214756,0.1,0.8,-0.304166666667,-0.5,-0.1,0.666666666667,0.333333333333,0.166666666667,0.333333333333,832,2,4
706.0,10.0,348.0,0.610465114504,0.999999995633,0.711790389905,6.0,5.0,1.0,2.0,4.5,6.0,217.0,380.0,309.833333333,5000.0,69100.0,32366.6666667,1261.125,2581.3215859,2135.26053428,792.0,1900.0,1171.33333333,0.365190824176,0.351361371594,0.215687933411,0.034426437236,0.033333433583,0.408655753968,0.191499255952,0.0488505747126,0.0172413793103,0.739130434783,0.260869565217,0.41218487395,0.1,1.0,-0.279861111111,-0.4,-0.125,0.533333333333,-0.0333333333333,0.0333333333333,0.0333333333333,4200,1,4
706.0,6.0,340.0,0.658385091123,0.999999995392,0.788018429548,5.0,3.0,1.0,8.0,4.41470588235,10.0,217.0,924.0,403.5,3200.0,69100.0,30100.0,1261.125,3277.34375,2494.18230682,2600.0,16700.0,9650.0,0.403403702691,0.0207229702816,0.127762968864,0.427885037257,0.020225320906,0.520678680294,0.123795648796,0.0617647058824,0.0323529411765,0.65625,0.34375,0.391017316017,0.1,0.8,-0.315151515152,-0.7,-0.125,0.833333333333,0.566666666667,0.333333333333,0.566666666667,1000,1,4
706.0,9.0,196.0,0.70370369998,0.999999992958,0.78169013534,7.0,2.0,0.0,1.0,5.47959183673,6.0,217.0,405.0,322.0,0.0,69100.0,32416.6666667,0.0,2895.46666667,2016.15023305,0.0,0.0,0.0,0.0335412593924,0.033537856585,0.559875104954,0.339700832128,0.0333449469404,0.445454545455,0.183333333333,0.0459183673469,0.0102040816327,0.818181818182,0.181818181818,0.340740740741,0.1,0.5,-0.35,-0.5,-0.2,0.0,0.0,0.5,0.0,546,5,4
706.0,9.0,291.0,0.588850172164,0.999999994286,0.742857138612,6.0,3.0,1.0,0.0,5.06529209622,3.0,217.0,507.0,382.333333333,11500.0,69100.0,44166.6666667,2105.60824742,3739.26865672,2788.04235757,386.0,594.0,490.0,0.732364305502,0.0667684340133,0.0670774644119,0.0671214386037,0.0666683574692,0.552016193683,0.0420614878948,0.0309278350515,0.0240549828179,0.5625,0.4375,0.263232323232,0.1,0.5,-0.225283446712,-0.4,-0.0714285714286,0.0,0.0,0.5,0.0,17300,3,4
706.0,11.0,1971.0,0.361581920718,0.999999999111,0.544888888405,21.0,1.0,1.0,1.0,4.4830035515,9.0,217.0,902.0,425.571428571,0.0,69100.0,23477.7777778,0.0,3940.2,2142.97760243,0.0,0.0,0.0,0.0229389783106,0.0222425436172,0.0222450380165,0.264236836465,0.668336603591,0.576373714469,0.286959542515,0.066463723998,0.0106544901065,0.861842105263,0.138157894737,0.456037473976,0.1,1.0,-0.228835978836,-0.6,-0.05,1.0,1.0,0.5,1.0,2400,0,4
706.0,13.0,408.0,0.530831097773,0.999999996032,0.615079362639,22.0,1.0,11.0,0.0,4.46323529412,10.0,217.0,790.0,438.571428571,0.0,69100.0,23920.0,0.0,4140.80392157,2179.97999538,1500.0,1500.0,1500.0,0.0204346056539,0.0200264327139,0.020009308409,0.176031945945,0.763497707278,0.609642857143,0.355714285714,0.0563725490196,0.00735294117647,0.884615384615,0.115384615385,0.49549689441,0.1,1.0,-0.0988095238095,-0.125,-0.0714285714286,0.571428571429,0.357142857143,0.0714285714286,0.357142857143,1500,0,4
706.0,12.0,234.0,0.5973451301,0.999999992958,0.725352107568,4.0,1.0,1.0,0.0,4.26068376068,8.0,217.0,689.0,377.6,0.0,69100.0,20450.0,0.0,3054.2,1543.34273283,942.0,942.0,942.0,0.0251861156924,0.0250066702926,0.0250737615768,0.271711897913,0.653021554525,0.472727272727,0.181818181818,0.0213675213675,0.0,1.0,0.0,0.254545454545,0.1,0.5,0.0,0.0,0.0,0.0,0.1,0.5,0.1,765,4,4
706.0,9.0,317.0,0.535714283975,0.999999994186,0.715116274912,6.0,3.0,1.0,0.0,4.62776025237,5.0,217.0,507.0,360.2,17300.0,69100.0,39700.0,2207.25423729,3739.26865672,2932.32525874,3500.0,3500.0,3500.0,0.375052773839,0.0400586544526,0.0401724585844,0.504715571174,0.0400005419502,0.332619047619,0.119464285714,0.0315457413249,0.00630914826498,0.833333333333,0.166666666667,0.246,0.0333333333333,0.7,-0.34375,-0.5,-0.1875,0.0,0.0,0.5,0.0,12900,3,4
706.0,9.0,510.0,0.5823293161,0.999999996933,0.717791408841,16.0,0.0,1.0,0.0,4.84117647059,8.0,217.0,423.0,308.0,0.0,69100.0,21275.0,0.0,2519.25016858,1291.66807057,0.0,0.0,0.0,0.0255345129623,0.0250467951334,0.899315983724,0.0251012260344,0.025001482146,0.433608815427,0.102835169881,0.0313725490196,0.0117647058824,0.727272727273,0.272727272727,0.363250811688,0.1,0.7,-0.367361111111,-0.75,-0.1,0.5,0.0,0.0,0.0,805,5,4
705.0,9.0,653.0,0.478328172634,0.999999997468,0.632911390803,11.0,8.0,9.0,0.0,4.64165390505,10.0,217.0,2000.0,561.9,3000.0,69100.0,22850.0,1714.2,3349.42276423,2451.1288718,566.0,4400.0,2466.57142857,0.0200398541112,0.0200096619591,0.0200030747916,0.0200669582893,0.919880450849,0.473526721295,0.173304473304,0.0566615620214,0.0122511485452,0.822222222222,0.177777777778,0.344971334971,0.1,1.0,-0.363194444444,-0.5,-0.166666666667,0.0,0.0,0.5,0.0,3200,4,5
705.0,10.0,1827.0,0.368044076932,0.999999999049,0.551330797955,4.0,4.0,21.0,0.0,4.44389709907,9.0,217.0,554.0,391.0,0.0,69100.0,18377.7777778,0.0,2845.91836735,1673.754118,3400.0,3400.0,3400.0,0.0223196176777,0.0222503387973,0.0222299374483,0.0225332981487,0.910666807928,0.411886609498,0.137206919054,0.0470717022441,0.015873015873,0.747826086957,0.252173913043,0.333140667472,0.0333333333333,1.0,-0.214607279693,-0.666666666667,-0.05,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,2000,4,5
705.0,11.0,373.0,0.563685635329,0.999999995261,0.76777250821,6.0,2.0,0.0,1.0,4.72117962466,8.0,217.0,701.0,431.142857143,0.0,69100.0,25012.5,0.0,4523.72727273,2229.0990969,10600.0,10600.0,10600.0,0.0251474126322,0.215172542157,0.708132085905,0.0257266126155,0.0258213466901,0.492087542088,0.115706305479,0.0509383378016,0.0241286863271,0.678571428571,0.321428571429,0.310685805423,0.05,0.7,-0.189969135802,-0.433333333333,-0.00833333333333,0.6,0.4,0.1,0.4,3400,5,5
705.0,9.0,1595.0,0.441860464831,0.999999998979,0.617977527459,59.0,51.0,1.0,0.0,4.78495297806,8.0,217.0,1900.0,572.0,0.0,69100.0,29325.0,0.0,3853.68345324,2291.49996523,534.0,69100.0,4806.79166667,0.405240425783,0.0250051341904,0.0258978522503,0.0251431164121,0.518713471364,0.423118636059,0.190269902242,0.058934169279,0.0112852664577,0.839285714286,0.160714285714,0.332759970526,0.0333333333333,1.0,-0.220061728395,-0.7,-0.1,0.0,0.0,0.5,0.0,2300,3,5
705.0,12.0,481.0,0.509433961196,0.999999996479,0.637323941418,7.0,1.0,0.0,1.0,4.36174636175,10.0,217.0,1600.0,501.888888889,0.0,69100.0,28480.0,0.0,2977.37549407,2068.33043338,805.0,805.0,805.0,0.020046761617,0.0201110311795,0.626400093429,0.313169106349,0.0202730074256,0.453232323232,0.0431060606061,0.029106029106,0.016632016632,0.636363636364,0.363636363636,0.368095238095,0.05,0.5,-0.352604166667,-0.8,-0.05,0.0,0.0,0.5,0.0,4100,5,5
705.0,13.0,261.0,0.629921257363,0.999999993377,0.801324498004,6.0,2.0,0.0,0.0,4.76245210728,10.0,217.0,698.0,453.25,0.0,69100.0,22000.0,0.0,4523.72727273,2157.63075429,1400.0,1400.0,1400.0,0.0200306343355,0.237282586307,0.122147814971,0.0202243916577,0.600314572729,0.485362318841,0.16652173913,0.0651340996169,0.00766283524904,0.894736842105,0.105263157895,0.31,0.1,1.0,-0.35,-0.4,-0.3,0.0,0.0,0.5,0.0,2500,4,5
705.0,9.0,338.0,0.543408358381,0.999999995595,0.60792951274,24.0,1.0,11.0,0.0,4.64792899408,8.0,217.0,532.0,389.0,4800.0,69100.0,34825.0,2045.5,4016.26415094,2958.24302963,2400.0,2400.0,2400.0,0.0258238584038,0.0250508118859,0.149450559508,0.214318515863,0.585356254339,0.775468975469,0.27362012987,0.0414201183432,0.00887573964497,0.823529411765,0.176470588235,0.443367346939,0.1,1.0,-0.3125,-0.625,-0.125,1.0,0.0,0.5,0.0,1600,0,5
705.0,12.0,270.0,0.617100369453,0.999999993506,0.805194799966,5.0,2.0,1.0,0.0,4.73333333333,9.0,217.0,444.0,358.888888889,9100.0,69100.0,26822.2222222,1879.25531915,4160.0,2681.49151371,2100.0,2100.0,2100.0,0.501639300808,0.0230046748965,0.0222878750037,0.430835202016,0.0222329472755,0.378260869565,0.0521739130435,0.0333333333333,0.0259259259259,0.5625,0.4375,0.366666666667,0.0333333333333,1.0,-0.3,-0.6,-0.1,0.666666666667,0.333333333333,0.166666666667,0.333333333333,1400,1,5
705.0,9.0,181.0,0.657303367094,0.999999990654,0.77570092733,4.0,2.0,1.0,0.0,4.54143646409,8.0,217.0,1600.0,652.625,2100.0,69100.0,23212.5,1261.8,2900.0,2163.25287163,2400.0,2400.0,2400.0,0.0250001751802,0.0250012913973,0.750830097277,0.174157916263,0.0250105198827,0.404473304473,0.221236171236,0.0276243093923,0.00552486187845,0.833333333333,0.166666666667,0.433939393939,0.136363636364,0.6,-0.178571428571,-0.178571428571,-0.178571428571,0.0,0.0,0.5,0.0,2000,5,5
705.0,10.0,250.0,0.638211379519,0.999999993671,0.765822779963,3.0,0.0,1.0,0.0,5.088,9.0,217.0,799.0,445.571428571,0.0,69100.0,22122.2222222,0.0,3881.453125,2103.09204922,0.0,0.0,0.0,0.0222362869972,0.0222311075553,0.023222604233,0.0222359267659,0.910074074449,0.437121212121,0.157683982684,0.052,0.012,0.8125,0.1875,0.362412587413,0.05,0.6,-0.266666666667,-0.3,-0.25,0.54,0.16,0.04,0.16,4500,4,5
705.0,12.0,2239.0,0.404869251395,0.999999999269,0.589181286119,4.0,3.0,99.0,0.0,4.41223760607,6.0,217.0,428.0,339.333333333,11800.0,69100.0,46233.3333333,2539.0952381,4468.38666667,3302.61561153,3500.0,20900.0,12200.0,0.0340619027688,0.576996418085,0.0334787107888,0.0340646384275,0.32139832993,0.483511926836,0.12879556523,0.0442161679321,0.0209915140688,0.678082191781,0.321917808219,0.384651711924,0.05,1.0,-0.305319148936,-1.0,-0.0333333333333,0.0,0.0,0.5,0.0,3300,1,5
705.0,10.0,521.0,0.586956520579,0.999999996795,0.782051279545,18.0,1.0,6.0,0.0,4.80614203455,6.0,217.0,2000.0,632.5,14300.0,69100.0,42233.3333333,2544.85992218,8150.0,4400.29250476,0.0,0.0,0.0,0.212425238747,0.0335514324997,0.0334908780614,0.686584980026,0.0339474706658,0.460128760129,0.208014208014,0.0460652591171,0.00575815738964,0.888888888889,0.111111111111,0.415800865801,0.1,1.0,-0.522222222222,-1.0,-0.166666666667,0.85,0.7,0.35,0.7,2700,3,5
705.0,10.0,945.0,0.403640256527,0.999999998035,0.607072690359,11.0,2.0,1.0,0.0,4.49100529101,10.0,217.0,1400.0,545.875,0.0,69100.0,13350.0,0.0,3374.12903226,1897.97891469,3100.0,3200.0,3150.0,0.919969279519,0.0200001831488,0.0200001267093,0.0200233359187,0.0200070747038,0.508653707404,0.246816274004,0.0846560846561,0.0169312169312,0.833333333333,0.166666666667,0.387557088745,0.0333333333333,1.0,-0.245250496032,-0.7,-0.0125,0.0,0.0,0.5,0.0,3100,2,5
705.0,14.0,608.0,0.478108580599,0.999999996815,0.713375793906,30.0,0.0,1.0,0.0,4.33552631579,10.0,217.0,445.0,330.0,0.0,69100.0,26150.0,0.0,4016.26415094,1799.76352018,0.0,0.0,0.0,0.462710412965,0.0206957628448,0.127301243473,0.369243955816,0.0200486249005,0.398639455782,0.225056689342,0.0641447368421,0.0279605263158,0.696428571429,0.303571428571,0.436965811966,0.0333333333333,1.0,-0.220868347339,-0.4,-0.0714285714286,0.666666666667,0.333333333333,0.166666666667,0.333333333333,1100,1,5
705.0,12.0,643.0,0.510268561595,0.999999997487,0.655778892825,2.0,2.0,0.0,11.0,4.43079315708,10.0,217.0,414.0,331.666666667,0.0,69100.0,28540.0,0.0,3242.37777778,2234.46279629,0.0,0.0,0.0,0.264101441411,0.0202754818044,0.0200336753095,0.675587024557,0.0200023769188,0.450715042845,0.183493221456,0.0715396578538,0.0233281493002,0.754098360656,0.245901639344,0.446675607002,0.1,1.0,-0.303941798942,-0.8,-0.1,0.55,0.35,0.05,0.35,1700,0,5
705.0,6.0,806.0,0.433937823272,0.99999999789,0.594936707606,12.0,11.0,11.0,0.0,4.5223325062,10.0,217.0,5400.0,1360.9,5400.0,69100.0,29410.0,2288.50655022,5600.0,3417.09252149,803.0,6700.0,2435.2,0.0200379933451,0.0200114677395,0.0200037689179,0.0200669747197,0.919879795278,0.518831168831,0.230460858586,0.0508684863524,0.0111662531017,0.82,0.18,0.396406134516,0.0333333333333,1.0,-0.232407407407,-0.4,-0.125,0.5,0.5,0.0,0.5,7400,4,5
705.0,11.0,763.0,0.491978608968,0.999999997859,0.644539613181,40.0,7.0,11.0,0.0,4.65268676278,9.0,217.0,507.0,363.555555556,16700.0,69100.0,36066.6666667,1879.25531915,3853.68345324,2716.07292764,406.0,1800.0,934.25,0.544361056398,0.0231336188817,0.0223384209416,0.387752466323,0.0224144374564,0.516256671019,0.126229986944,0.0524246395806,0.0196592398427,0.727272727273,0.272727272727,0.358425324675,0.0333333333333,1.0,-0.418968253968,-1.0,-0.142857142857,0.666666666667,0.333333333333,0.166666666667,0.333333333333,1300,1,5
704.0,7.0,57.0,0.964285697066,0.999999975,0.974999975625,3.0,2.0,0.0,0.0,5.0701754386,7.0,217.0,1100.0,453.0,0.0,69100.0,26685.7142857,0.0,2972.24313725,2191.08456602,1800.0,1800.0,1800.0,0.0286477861398,0.742830259002,0.0285976529463,0.171347554348,0.0285767475637,0.366666666667,0.175,0.0701754385965,0.0175438596491,0.8,0.2,0.3625,0.2,0.5,-0.4,-0.4,-0.4,0.0,0.0,0.5,0.0,697,0,6
704.0,14.0,223.0,0.641255602506,0.999999992481,0.819548866018,4.0,2.0,1.0,0.0,4.94170403587,9.0,217.0,761.0,402.142857143,0.0,69100.0,23133.3333333,0.0,3634.58139535,1722.18551081,23400.0,23400.0,23400.0,0.029451370748,0.0222656731569,0.903714921257,0.0223441520036,0.0222238828341,0.332575757576,0.120606060606,0.0269058295964,0.0,1.0,0.0,0.301515151515,0.136363636364,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1300,5,6
704.0,9.0,468.0,0.618266977475,0.999999996865,0.695924762709,20.0,2.0,0.0,15.0,4.99572649573,6.0,217.0,577.0,359.666666667,8200.0,69100.0,37550.0,1673.88372093,4292.33333333,2726.93094166,2000.0,10300.0,6150.0,0.0336480065569,0.0342734141958,0.0333339543589,0.86541071807,0.0333339068189,0.517521367521,0.195112179487,0.0405982905983,0.0192307692308,0.678571428571,0.321428571429,0.453070175439,0.2,0.85,-0.180092592593,-0.4,-0.05,0.0,0.0,0.5,0.0,1200,1,6
704.0,13.0,375.0,0.632183906229,0.999999996109,0.70817120347,11.0,2.0,1.0,14.0,4.864,7.0,217.0,577.0,359.666666667,0.0,69100.0,32185.7142857,0.0,4292.33333333,2337.36937856,2000.0,10300.0,6150.0,0.0287921512679,0.0292159995639,0.0285719861123,0.884847763304,0.0285720997519,0.444551282051,0.122475961538,0.032,0.0186666666667,0.631578947368,0.368421052632,0.342361111111,0.05,0.5,-0.199404761905,-0.4,-0.1,0.666666666667,0.333333333333,0.166666666667,0.333333333333,1200,1,6
704.0,10.0,1777.0,0.374928448555,0.999999999016,0.557086613625,10.0,3.0,1.0,0.0,4.62746201463,7.0,217.0,1100.0,507.25,0.0,69100.0,16414.2857143,0.0,2547.32456703,1105.93087579,759.0,27200.0,9653.0,0.885678633758,0.0285768711546,0.0285748313721,0.02859052802,0.0285791356958,0.418053627882,0.152684698677,0.0393922341024,0.0180078784468,0.686274509804,0.313725490196,0.397433518862,0.0333333333333,1.0,-0.207527281746,-0.8,-0.05,0.0,0.0,0.5,0.0,1100,2,6
704.0,8.0,651.0,0.487352444372,0.999999997222,0.649999998194,11.0,2.0,6.0,0.0,4.26113671275,10.0,217.0,1300.0,602.333333333,0.0,69100.0,22400.0,0.0,3346.34883721,2284.76186589,1000.0,1000.0,1000.0,0.0202214209504,0.0200221897856,0.0200033192126,0.137306614933,0.802446455118,0.458783577534,0.184714590965,0.0430107526882,0.0184331797235,0.7,0.3,0.420833333333,0.1,0.8,-0.180026455026,-0.5,-0.05,0.5,0.5,0.0,0.5,1100,0,6
704.0,9.0,596.0,0.485568759787,0.999999997283,0.630434780896,10.0,8.0,8.0,0.0,4.70469798658,10.0,217.0,668.0,392.8,4800.0,69100.0,24950.0,1900.04347826,4350.84615385,2579.32693311,566.0,4400.0,2261.71428571,0.0200268580936,0.0202831534073,0.0200087253447,0.0203199383941,0.91936132476,0.485637184167,0.16458704694,0.0587248322148,0.011744966443,0.833333333333,0.166666666667,0.307541125541,0.1,1.0,-0.316666666667,-0.5,-0.1,0.5,0.5,0.0,0.5,2100,4,6
704.0,13.0,618.0,0.444084278048,0.99999999697,0.64848484652,8.0,4.0,1.0,0.0,4.04854368932,6.0,217.0,548.0,352.25,0.0,69100.0,25533.3333333,0.0,2547.32456703,1400.33294804,93.0,1300.0,696.5,0.033656889036,0.0345479732044,0.0334297294,0.697608067185,0.200757341175,0.431555817919,0.138802800735,0.0453074433657,0.0129449838188,0.777777777778,0.222222222222,0.304004329004,0.0333333333333,0.7,-0.161111111111,-0.3,-0.05,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,649,1,6
704.0,9.0,539.0,0.545966227869,0.999999997101,0.69275362118,11.0,0.0,1.0,0.0,4.71057513915,1.0,217.0,217.0,217.0,69100.0,69100.0,69100.0,2547.32456703,2547.32456703,2547.32456703,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.419424325674,0.0396332833833,0.0371057513915,0.0278293135436,0.571428571429,0.428571428571,0.31137987013,0.1,0.8,-0.264444444444,-0.6,-0.1,0.666666666667,0.333333333333,0.166666666667,0.333333333333,681,3,6
704.0,8.0,1254.0,0.474919093467,0.999999998773,0.631901839715,47.0,4.0,10.0,0.0,4.78389154705,7.0,217.0,397.0,316.333333333,0.0,69100.0,31328.5714286,0.0,2972.24313725,2097.1483387,1300.0,1700.0,1433.33333333,0.0288333903549,0.0288867201854,0.0286241186285,0.885081671954,0.0285740988771,0.52987049062,0.14377994228,0.0494417862839,0.0191387559809,0.720930232558,0.279069767442,0.399888283759,0.0333333333333,1.0,-0.354794973545,-0.666666666667,-0.1,0.0,0.0,0.5,0.0,1100,0,6
704.0,11.0,152.0,0.710526311115,0.9999999875,0.874999989063,4.0,3.0,0.0,1.0,4.48684210526,9.0,217.0,971.0,420.777777778,16700.0,69100.0,35000.0,2215.18181818,3847.1,2848.94977599,2200.0,2200.0,2200.0,0.163716217,0.0223255399497,0.0222311293253,0.769498218866,0.0222288948589,0.706172839506,0.164197530864,0.0328947368421,0.0131578947368,0.714285714286,0.285714285714,0.466666666667,0.333333333333,0.6,-0.427777777778,-0.7,-0.155555555556,0.0,0.0,0.5,0.0,1300,0,6
704.0,10.0,246.0,0.648760327898,0.99999999422,0.768786122724,4.0,1.0,1.0,0.0,4.9674796748,10.0,217.0,971.0,429.333333333,0.0,69100.0,28840.0,0.0,3847.1,2263.66260888,1600.0,1600.0,1600.0,0.254945464159,0.0204433042909,0.020000326399,0.684610601926,0.0200003032254,0.472088229231,0.214120799835,0.0650406504065,0.00813008130081,0.888888888889,0.111111111111,0.321658549784,0.0333333333333,0.8,-0.4,-0.4,-0.4,0.666666666667,0.333333333333,0.166666666667,0.333333333333,1300,1,6
704.0,11.0,223.0,0.674208141746,0.999999992308,0.861538454911,7.0,6.0,1.0,3.0,4.25112107623,10.0,217.0,3000.0,811.8,3000.0,69100.0,32750.0,1673.88372093,9200.0,3344.68745737,1600.0,18000.0,5280.0,0.138414093139,0.0204082089622,0.0200006247256,0.801172975584,0.0200040975897,0.60171957672,0.251755651756,0.0717488789238,0.00896860986547,0.888888888889,0.111111111111,0.350189393939,0.1,0.8,-0.235714285714,-0.4,-0.0714285714286,0.666666666667,0.333333333333,0.166666666667,0.333333333333,655,1,6
704.0,13.0,151.0,0.773333328178,0.999999990291,0.883495137053,6.0,4.0,1.0,1.0,4.71523178808,8.0,217.0,2100.0,617.0,16700.0,69100.0,36300.0,1855.6122449,9200.0,3503.76718054,655.0,2000.0,1288.75,0.025163606931,0.025418792644,0.0250298366488,0.899387611111,0.0250001526652,0.510763888889,0.142212301587,0.0529801324503,0.0331125827815,0.615384615385,0.384615384615,0.412797619048,0.285714285714,0.5,-0.205396825397,-0.6,-0.0714285714286,0.666666666667,0.333333333333,0.166666666667,0.333333333333,1600,1,6
704.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,217.0,1000.0,474.777777778,6800.0,69100.0,31411.1111111,1855.6122449,3847.1,2608.07827991,0.0,0.0,0.0,0.166488506617,0.022669724066,0.0222501479751,0.766363229156,0.0222283921866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.333333333333,0.166666666667,0.333333333333,2000,1,6
704.0,7.0,1156.0,0.474439461458,0.999999998596,0.657303369863,36.0,2.0,1.0,1.0,5.01989619377,7.0,217.0,386.0,293.8,0.0,69100.0,31657.1428571,0.0,3169.65853659,1915.02700643,1400.0,1400.0,1400.0,0.0289429360318,0.0286280871653,0.345542739583,0.18210849855,0.41477773867,0.392012548263,0.0664092664093,0.0268166089965,0.0173010380623,0.607843137255,0.392156862745,0.320541474654,0.05,0.5,-0.243125,-0.8,-0.125,0.466666666667,0.166666666667,0.0333333333333,0.166666666667,5100,4,6
